Address,bMonsters,rMonsters
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620444?gameHash=f52af6d237759298,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620446?gameHash=9ceab02fbeba5587,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620467?gameHash=370296db5a03c6f5,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620468?gameHash=dbbf1c4363de7ad5,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620472?gameHash=71de308c4227093b,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/620482?gameHash=31c3dfee36bd390e,5,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/630022?gameHash=20513c9bdceefe2b,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/630165?gameHash=e239c27dc36873cc,4,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/640211?gameHash=80d040b940f9da30,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/640213?gameHash=6ae3c55664b05ea8,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650139?gameHash=058d864b947f0f74,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650141?gameHash=0027fa6f843764c9,4,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650142?gameHash=a89fd72435a28848,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/650143?gameHash=6d7a45dc66412da4,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/670163?gameHash=e6c977374605055b,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/670164?gameHash=c9cf5cb98ea71c08,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/670165?gameHash=ffd89058e65209c8,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/670166?gameHash=284cb6aa8b5f50bb,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/670187?gameHash=035394afd3bfc218,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/670190?gameHash=af0d3ec55c997ac2,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690369?gameHash=96d55366453fd56b,3,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690455?gameHash=0eb3372f9377b0af,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690504?gameHash=122e274a5417860d,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/690650?gameHash=48667a0a387a9512,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700137?gameHash=f88ce18faadb71c4,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700145?gameHash=4cb7e337716db287,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/700267?gameHash=a215ec943ba15ed4,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/70033?gameHash=ca6da3c023b391ea,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/70074?gameHash=91731e26420e7670,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710023?gameHash=0ab93222dccf8784,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710291?gameHash=1be09efa08726279,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/710307?gameHash=e2ab90492cd0bcd4,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730313?gameHash=5035d99beac72a52,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730326?gameHash=caabaf6c3f2213e5,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730361?gameHash=84a182b8ed9a7899,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/730366?gameHash=b4bbe6535b6302d5,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/740103?gameHash=83001359dcb9314c,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750116?gameHash=20a9eda0fdeadc3a,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750227?gameHash=e55f7396e6ed09cf,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750245?gameHash=1dca200953620978,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750327?gameHash=85be3faaf5289a84,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750341?gameHash=7914ec14c906e1ac,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/750380?gameHash=adc500d31cd6f3be,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760116?gameHash=50f92d1517d5a074,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760197?gameHash=7d963c4407c701e4,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760216?gameHash=e943ea2ba2763e58,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760349?gameHash=f6cf71fddafc7820,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/760403?gameHash=df8ec771ab82cfc3,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770037?gameHash=04e095c64c5769b7,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770048?gameHash=c4ad2dd3ba50f9af,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770189?gameHash=5af502d2ee1c797e,2,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770344?gameHash=e38358072092561e,1,3
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770352?gameHash=f2889fe019793cd0,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770405?gameHash=d3e14e9d72258154,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770410?gameHash=b7ebcd6e38ed9b94,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770423?gameHash=82c1a6cbeeda837d,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/770433?gameHash=f459387ad29041ae,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780032?gameHash=c586dd60ec2268a8,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780040?gameHash=441b2b50ce3b8385,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780067?gameHash=598567870fd433ed,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780402?gameHash=c7ee3bb9ff11cfa3,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780441?gameHash=45dfe4e4b67d5387,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780447?gameHash=e4ad8986e60005d1,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/780634?gameHash=e098ee27f0452a41,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790077?gameHash=51037d0a1268a5ee,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790079?gameHash=06b32933bc151a38,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/790471?gameHash=e56a49e253bc3d76,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/TRTW/90313?gameHash=ae2f201790f44f9f,1,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290059?gameHash=8a91e4d6956af1cb,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290068?gameHash=a787916001a04f29,1,2
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290071?gameHash=a8fd712d29364b74,2,1
http://matchhistory.na.leagueoflegends.com/en/#match-details/WMC2TMNT1/290073?gameHash=0e5888e6d074c340,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/340254?gameHash=7ed59e2e1ced0887,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/340255?gameHash=53cd6d63deabade9,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/340266?gameHash=5cd699499c3cf449,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/340306?gameHash=db40e71269e1e876,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/110093?gameHash=73742eee3add24d2,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/110095?gameHash=a0e897927faa6724,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/110104?gameHash=a65183157a08fb78,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/120284?gameHash=a052e437157dd7f4,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/130186?gameHash=7908a7a42b8afc18,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/140058?gameHash=fe169b105bbc763f,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/140059?gameHash=1475ab6e58b52ce5,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/140142?gameHash=15e333a6c183ec77,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/140154?gameHash=8890c1144ece5602,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/220017?gameHash=82625cbd45e7b269,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/220021?gameHash=8e64b9eff821b787,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/220022?gameHash=affc0239c4a8625d,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/220023?gameHash=1bc7aff552f37c03,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/220098?gameHash=c6b575c3e3853e9e,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/230314?gameHash=11acfb21b6f201f7,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/230395?gameHash=771f7bb5b86d27d2,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/230409?gameHash=3372d5029449902a,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/240038?gameHash=8ec0f64d6374bcec,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/240052?gameHash=5b7abd959715bac4,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/240084?gameHash=af28601d28e37330,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/260135?gameHash=eb6dc852256865fc,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/260136?gameHash=8ded36fd99fb1ffa,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/260232?gameHash=35b610d009aae83f,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/260239?gameHash=a514419d3b065f9f,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280017?gameHash=f08f65733d2867a8,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280031?gameHash=75f439f31b7c15e8,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280035?gameHash=befcdccaedaabe92,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280038?gameHash=c90038efb961a744,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280047?gameHash=e722e747377c16c3,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280135?gameHash=2dab48c0c25fe5f2,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280317?gameHash=e9846e6735e826f0,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280335?gameHash=1d3285c80db22fa7,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280343?gameHash=8f5cd483974d2c51,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280344?gameHash=a9e8e2a29bd909a6,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/280353?gameHash=eba73514e65177b1,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/30532?gameHash=8227f7562ac6ba32,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/30541?gameHash=0971cfbb83f9a717,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/30671?gameHash=bfd7a42a8ba0915f,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/330006?gameHash=cd89f1a56cdb18d8,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/330011?gameHash=1234b6fbac8fa10c,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/330019?gameHash=41560acb5be95442,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/330027?gameHash=f083c7c8c9ec7255,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/330033?gameHash=aa8fbd530ef01cbc,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/330049?gameHash=bcf1817affc296f0,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/330050?gameHash=24d8ed3817c6cab8,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/60010?gameHash=a367496a4382d2c8,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/60031?gameHash=0016710a48fdd46d,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/70083?gameHash=0bde394f8397a5bb,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRLT3/90079?gameHash=ff6b1116cc63173f,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000970554?gameHash=deb1d7a57f6954a7,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000970647?gameHash=eafd096edfd6b250,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000970651?gameHash=7132e747923a892d,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000970822?gameHash=987bba12d7b6f763,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000970824?gameHash=2394f0d60657ea39,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000980407?gameHash=68916a15500d3ce3,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000980413?gameHash=2ef015a95e522d65,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000980815?gameHash=22faf422ccd583a1,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1000990426?gameHash=341c288fc40a4526,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001000067?gameHash=cbacc617b06869e1,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001000076?gameHash=887b9d9db09996fd,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001000380?gameHash=48d493c2cd4e9a55,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001000406?gameHash=36af213807a8afe9,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010032?gameHash=469a71cd1efd52d6,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010086?gameHash=f71741f9ce96d678,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010091?gameHash=9109c5cdf1bc8af9,1,3
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010100?gameHash=99c5192e189c8c84,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010136?gameHash=b53a8041c5d5b1c8,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010341?gameHash=49e0e5db31e16155,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010345?gameHash=908f5f2368ced8fd,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010349?gameHash=9e46517eed4f25b0,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001010374?gameHash=87829bbde57ce832,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001020126?gameHash=c336b60ddb3b99f7,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001020131?gameHash=d2edb3e8c13dbc9e,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001020324?gameHash=d2c286d8e41ffc98,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001020393?gameHash=372f790fb2c13434,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001020397?gameHash=cb160e0d94db6304,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001020402?gameHash=d77cc98224c3e778,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030026?gameHash=bc6b5ebdcd711025,3,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030033?gameHash=1106803104d1c74b,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030034?gameHash=1e9c6660ac153c55,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030080?gameHash=2e60e3c953ed76da,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030177?gameHash=d568f9128e79f26a,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030182?gameHash=46cc339f274df62e,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030445?gameHash=d54d259ed7d90b0d,2,3
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001030580?gameHash=74e2507c0e663a3f,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001040063?gameHash=1a7952ac24064680,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001040354?gameHash=974fa06027f5d821,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001040412?gameHash=9ddaa43f8363f48b,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001040417?gameHash=4ec05806696b6e79,3,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001040486?gameHash=f06fda4036dd8a49,2,3
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001060027?gameHash=6a0265db60992549,2,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001060134?gameHash=f42dc276e3841d52,3,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001070029?gameHash=7c9ac38fe6d2caed,1,3
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001070032?gameHash=47d930128b02d619,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001070033?gameHash=87eba25c036bf5c7,1,3
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150317?gameHash=e37d991b32367c80,1,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150320?gameHash=75bd8ddf5de76576,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150399?gameHash=825360941d593588,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150410?gameHash=30ef003085a8bb99,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150414?gameHash=2cbc46b5da0e8a4d,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150415?gameHash=c22c17f9d8d65b55,2,1
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150416?gameHash=f7429043de2cd257,1,2
http://matchhistory.oce.leagueoflegends.com/en/#match-details/TRNA1/1001150667?gameHash=f0aee9cb2499f1d9,1,2
