,Address,golddiff,rResult,bResult,rKills,bKills,rBOTLANE_kills,rMIDLANE_kills,rTOPLANE_kills,bBOTLANE_kills,bMIDLANE_kills,bTOPLANE_kills
3054,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260155?gameHash=007802c051352561,-1362,1,0,5,1,1,0,0,1,0,1
3055,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260161?gameHash=667a9888646b1e0a,1697,1,0,3,2,1,0,0,1,1,0
3056,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260161?gameHash=667a9888646b1e0a,1697,1,0,3,2,0,0,1,1,1,0
3057,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260176?gameHash=ccf70787bf8997cf,1500,0,1,1,2,1,0,0,1,0,1
3058,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260176?gameHash=ccf70787bf8997cf,1500,0,1,1,2,0,1,0,1,0,1
3059,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/270412?gameHash=e803e3f9a2f6b22f,41,0,1,1,2,0,0,1,1,0,0
3060,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260433?gameHash=04617433252279d6,1202,0,1,3,3,1,0,0,0,0,1
3061,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260436?gameHash=4510cccdd0c543b3,1271,0,1,5,6,0,0,1,0,2,1
3062,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260437?gameHash=3d04c3497c4c2870,-467,1,0,2,4,1,0,0,0,0,1
3063,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260439?gameHash=19389d78c12061cb,-2363,1,0,5,3,1,0,0,1,0,0
3064,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260439?gameHash=19389d78c12061cb,-2363,1,0,5,3,0,1,0,1,0,0
3065,http://matchhistory.las.leagueoflegends.com/es/#match-details/ESPORTSTMNT02/260439?gameHash=19389d78c12061cb,-2363,1,0,5,3,0,0,1,1,0,0
3066,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30075?gameHash=b28351fffbaa19c5,-5395,1,0,5,1,0,1,0,0,0,1
3067,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30075?gameHash=b28351fffbaa19c5,-5395,1,0,5,1,0,0,1,0,0,1
3068,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30075?gameHash=b28351fffbaa19c5,-5395,1,0,5,1,1,0,0,0,0,1
3069,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30168?gameHash=4aa4636c377ba17c,-3957,1,0,4,1,1,0,0,0,0,1
3070,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30168?gameHash=4aa4636c377ba17c,-3957,1,0,4,1,0,0,1,0,0,1
3071,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30168?gameHash=4aa4636c377ba17c,-3957,1,0,4,1,1,0,0,0,0,1
3072,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30174?gameHash=31bb1c27c9adf5c0,2389,0,1,1,5,0,0,1,1,0,1
3073,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/30876?gameHash=e3e824b69058fff1,1606,0,1,3,5,0,1,0,0,0,1
3074,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/31106?gameHash=57d87762b55be9b0,-2003,0,1,2,1,0,0,1,1,0,0
3075,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/31106?gameHash=57d87762b55be9b0,-2003,0,1,2,1,0,1,0,1,0,0
3076,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/31122?gameHash=635460ed00b1b3ac,-3060,1,0,3,1,1,0,0,0,0,1
3077,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/31122?gameHash=635460ed00b1b3ac,-3060,1,0,3,1,0,1,0,0,0,1
3078,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/31134?gameHash=6fcdcae2ff93b72d,-1152,1,0,2,2,0,0,1,1,0,0
3079,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/31145?gameHash=ff35b6a83b77ed4a,-412,0,1,8,4,1,0,0,1,0,0
3080,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/40314?gameHash=e68d28563ec711a1,4439,0,1,1,8,1,0,0,0,1,1
3081,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/40315?gameHash=9fdd8eb42f098e0f,2679,0,1,2,3,0,1,0,1,0,1
3082,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/40494?gameHash=8d375d04f615cf0c,-1283,1,0,2,2,1,0,0,0,1,0
3083,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/50508?gameHash=feff7cda9cf60fa4,-5192,0,1,7,1,0,0,1,0,0,1
3084,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/50508?gameHash=feff7cda9cf60fa4,-5192,0,1,7,1,1,0,0,0,0,1
3085,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/50508?gameHash=feff7cda9cf60fa4,-5192,0,1,7,1,0,1,0,0,0,1
3086,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/50517?gameHash=4dd3cb4cd1828fef,-1425,1,0,6,3,1,0,0,1,1,0
3087,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/50517?gameHash=4dd3cb4cd1828fef,-1425,1,0,6,3,0,0,1,1,1,0
3088,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/50523?gameHash=64b59a976e98a96a,-1815,1,0,5,1,1,0,0,0,0,1
3089,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/50523?gameHash=64b59a976e98a96a,-1815,1,0,5,1,0,1,0,0,0,1
3090,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/90032?gameHash=6829e704c42cee28,3213,0,1,2,2,0,0,1,1,0,1
3091,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/90041?gameHash=fb28397901cc4d3e,-2409,1,0,7,3,1,0,0,0,0,1
3092,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/90087?gameHash=857f3610ce9061ab,-2391,0,1,1,1,1,0,0,0,0,1
3093,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/90087?gameHash=857f3610ce9061ab,-2391,0,1,1,1,0,1,0,0,0,1
3094,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/110223?gameHash=e414b5e0eb5742fb,762,0,1,3,1,1,0,0,0,1,1
3095,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/100208?gameHash=3c9c02b929d4c837,-44,1,0,2,1,1,0,0,0,0,1
3096,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/100408?gameHash=b1a9a46820f284a6,2843,0,1,1,4,1,0,0,0,0,1
3097,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/100419?gameHash=5def87592835a4a8,140,0,1,1,3,1,0,0,1,0,0
3098,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/100419?gameHash=5def87592835a4a8,140,0,1,1,3,0,0,1,1,0,0
3099,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/110522?gameHash=4c1a06b469342296,-245,0,1,2,3,0,1,0,1,0,0
3100,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/110527?gameHash=692a4b9facbe4a74,2705,0,1,2,5,0,0,1,1,1,0
3101,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/110527?gameHash=692a4b9facbe4a74,2705,0,1,2,5,1,0,0,1,1,0
3102,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120157?gameHash=eff60901ff0d6759,-388,1,0,6,5,1,0,0,0,0,1
3103,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120157?gameHash=eff60901ff0d6759,-388,1,0,6,5,0,0,1,0,0,1
3104,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/130133?gameHash=cce696c82cfc9ccb,1877,0,1,3,5,0,0,1,1,0,0
3105,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120196?gameHash=1dc74fb2504cbb22,1177,0,1,4,3,0,0,1,1,0,0
3106,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120202?gameHash=8051e066918dffd6,-2563,1,0,5,2,0,1,0,0,0,1
3107,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120202?gameHash=8051e066918dffd6,-2563,1,0,5,2,1,0,0,0,0,1
3108,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120202?gameHash=8051e066918dffd6,-2563,1,0,5,2,1,0,0,0,0,1
3109,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120202?gameHash=8051e066918dffd6,-2563,1,0,5,2,0,1,0,0,0,1
3110,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/120327?gameHash=21884e8d5e739b2f,15,1,0,1,8,0,0,1,1,0,0
3111,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/140101?gameHash=8f3920e169d3c1c3,-3726,0,1,4,1,0,1,0,0,0,1
3112,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/140101?gameHash=8f3920e169d3c1c3,-3726,0,1,4,1,1,0,0,0,0,1
3113,http://matchhistory.lan.leagueoflegends.com/es/#match-details/TRLT4/140032?gameHash=e51469b52549b4a3,-493,0,1,3,1,1,0,0,0,0,1
3114,http://matchhistory.lan.leagueoflegends.com/es/#match-details/TRLT4/140039?gameHash=457605609888e0a9,-3338,0,1,6,2,1,0,0,0,0,1
3115,http://matchhistory.lan.leagueoflegends.com/es/#match-details/TRLT4/140039?gameHash=457605609888e0a9,-3338,0,1,6,2,1,0,0,0,0,1
3116,http://matchhistory.lan.leagueoflegends.com/es/#match-details/TRLT4/140039?gameHash=457605609888e0a9,-3338,0,1,6,2,0,1,0,0,0,1
3117,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200037?gameHash=cf6d4cda4e2c78e5,-1502,1,0,3,1,1,0,0,0,1,1
3118,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200047?gameHash=c24616171ddbd17f,605,0,1,5,3,0,0,1,1,0,0
3119,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200117?gameHash=e8d771a44bd15eb3,-4349,1,0,6,3,0,1,0,0,0,1
3120,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200117?gameHash=e8d771a44bd15eb3,-4349,1,0,6,3,1,0,0,0,0,1
3121,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200123?gameHash=ed9fd136f5bd966b,-626,0,1,4,5,0,1,0,1,0,1
3122,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200146?gameHash=179879ee7f4c160d,5224,0,1,1,4,0,0,1,1,1,1
3123,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/210154?gameHash=4535031969764427,-1841,1,0,3,3,0,0,1,1,0,0
3124,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/210154?gameHash=4535031969764427,-1841,1,0,3,3,1,0,0,1,0,0
3125,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/210355?gameHash=8fc2eb6e78ed8360,-563,1,0,5,4,0,0,1,1,0,1
3126,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/210355?gameHash=8fc2eb6e78ed8360,-563,1,0,5,4,0,1,0,1,0,1
3127,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/210369?gameHash=477a2ce482c3d28a,-2282,0,1,7,6,0,0,1,1,0,0
3128,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/210369?gameHash=477a2ce482c3d28a,-2282,0,1,7,6,1,0,0,1,0,0
3129,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200370?gameHash=d8be3803d2b08b08,-2634,1,0,5,3,1,0,0,0,0,1
3130,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200370?gameHash=d8be3803d2b08b08,-2634,1,0,5,3,0,1,0,0,0,1
3131,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/200404?gameHash=713728f6ec6c4ebc,461,1,0,1,2,0,1,0,0,0,1
3132,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/230206?gameHash=876edd9780042ed9,873,0,1,1,1,0,0,1,1,0,1
3133,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/230206?gameHash=876edd9780042ed9,873,0,1,1,1,0,1,0,1,0,1
3134,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/220211?gameHash=b7584d558ced4626,63,0,1,2,1,0,0,1,1,0,0
3135,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/220528?gameHash=f7c5a09e90f7e9b0,1300,1,0,5,6,0,0,1,2,0,0
3136,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/220540?gameHash=4e71696e62a9c43f,-1181,1,0,6,4,0,1,0,1,0,0
3137,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/250161?gameHash=80c3ea37ca9fcd58,-2390,1,0,3,2,0,0,1,2,0,0
3138,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/250161?gameHash=80c3ea37ca9fcd58,-2390,1,0,3,2,0,0,1,2,0,0
3139,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/250161?gameHash=80c3ea37ca9fcd58,-2390,1,0,3,2,0,0,1,2,0,0
3140,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/260074?gameHash=00fc8c3957193d35,-2151,1,0,5,1,0,0,1,0,1,1
3141,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/260074?gameHash=00fc8c3957193d35,-2151,1,0,5,1,1,0,0,0,1,1
3142,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/260074?gameHash=00fc8c3957193d35,-2151,1,0,5,1,0,1,0,0,1,1
3143,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/260074?gameHash=00fc8c3957193d35,-2151,1,0,5,1,1,0,0,0,1,1
3144,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/260076?gameHash=2646626f3b184dc3,-342,1,0,2,2,0,1,0,0,0,1
3145,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/270075?gameHash=322ddeafe01d606b,-6049,1,0,6,1,0,1,0,1,0,0
3146,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/270075?gameHash=322ddeafe01d606b,-6049,1,0,6,1,0,0,1,1,0,0
3147,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/270075?gameHash=322ddeafe01d606b,-6049,1,0,6,1,0,1,0,1,0,0
3148,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/270088?gameHash=290f3d6c70c0ed74,734,0,1,5,6,0,1,0,1,0,1
3149,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/270088?gameHash=290f3d6c70c0ed74,734,0,1,5,6,0,0,1,1,0,1
3150,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/270308?gameHash=ba1e92a6bf23e194,2017,0,1,3,5,1,0,0,1,0,1
3151,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/260408?gameHash=5f071a2592d12c17,2118,0,1,3,3,1,0,0,0,1,1
3152,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290222?gameHash=d644f037df229810,443,1,0,4,6,1,0,0,0,0,1
3153,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290301?gameHash=4da53da6a8a73ee1,820,0,1,1,2,1,0,0,0,1,1
3154,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290301?gameHash=4da53da6a8a73ee1,820,0,1,1,2,1,0,0,0,1,1
3155,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290309?gameHash=754b8e9c29f4329d,-690,0,1,1,1,0,0,1,1,0,1
3156,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290309?gameHash=754b8e9c29f4329d,-690,0,1,1,1,1,0,0,1,0,1
3157,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290483?gameHash=b873e1858deec9ea,723,1,0,3,2,1,0,0,0,1,1
3158,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/280490?gameHash=1396c817b05e9b38,-3102,1,0,5,2,1,0,0,1,0,0
3159,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/280490?gameHash=1396c817b05e9b38,-3102,1,0,5,2,0,0,1,1,0,0
3160,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/280490?gameHash=1396c817b05e9b38,-3102,1,0,5,2,0,0,1,1,0,0
3161,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/280490?gameHash=1396c817b05e9b38,-3102,1,0,5,2,0,1,0,1,0,0
3162,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/280492?gameHash=ab5d5267d45508af,-4094,1,0,4,1,1,0,0,0,0,1
3163,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/280492?gameHash=ab5d5267d45508af,-4094,1,0,4,1,0,0,1,0,0,1
3164,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/290542?gameHash=c64b88e77dcfaa00,734,0,1,1,3,0,0,1,1,0,1
3165,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310132?gameHash=80f28c57bf4153f3,3843,1,0,2,3,0,0,1,2,0,1
3166,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310132?gameHash=80f28c57bf4153f3,3843,1,0,2,3,0,0,1,2,0,1
3167,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310133?gameHash=3e1b867b78ee1c78,-3548,1,0,7,2,0,1,0,0,0,1
3168,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310133?gameHash=3e1b867b78ee1c78,-3548,1,0,7,2,0,0,1,0,0,1
3169,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310133?gameHash=3e1b867b78ee1c78,-3548,1,0,7,2,1,0,0,0,0,1
3170,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300147?gameHash=88ce304006d77571,-847,1,0,7,4,0,0,1,1,0,0
3171,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310306?gameHash=59bdaedbbd71e624,942,0,1,2,3,1,0,0,1,1,1
3172,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/310312?gameHash=660218229169c580,4537,0,1,2,6,1,0,0,0,1,1
3173,http://matchhistory.lan.leagueoflegends.com/es/#match-details/ESPORTSTMNT03/300286?gameHash=d6310ccc1399bb8e,-114,0,1,3,4,1,0,0,1,0,0
3174,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900280?gameHash=7275095137890041,-737,1,0,4,3,1,0,0,0,0,1
3175,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900280?gameHash=7275095137890041,-737,1,0,4,3,0,0,1,0,0,1
3176,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/900280?gameHash=7275095137890041,-737,1,0,4,3,0,1,0,0,0,1
3177,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890275?gameHash=7c2230043a804325,-2566,1,0,3,1,1,0,0,1,0,0
3178,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/890275?gameHash=7c2230043a804325,-2566,1,0,3,1,0,0,1,1,0,0
3179,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920142?gameHash=9921370bc909f2ca,273,0,1,1,1,1,0,0,0,0,1
3180,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/920142?gameHash=9921370bc909f2ca,273,0,1,1,1,0,0,1,0,0,1
3181,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910361?gameHash=d185454455f309e1,-1622,0,1,6,4,1,0,0,1,0,1
3182,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910361?gameHash=d185454455f309e1,-1622,0,1,6,4,0,0,1,1,0,1
3183,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910379?gameHash=d5035dbf40d67cf3,-2708,1,0,2,2,1,0,0,0,0,1
3184,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/910379?gameHash=d5035dbf40d67cf3,-2708,1,0,2,2,0,0,1,0,0,1
3185,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950135?gameHash=26fd12d71231aa5e,-277,1,0,3,3,1,0,0,1,0,2
3186,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950135?gameHash=26fd12d71231aa5e,-277,1,0,3,3,1,0,0,1,0,2
3187,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950277?gameHash=ac2dfbb131c23148,-1278,0,1,6,1,0,0,1,0,1,0
3188,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950277?gameHash=ac2dfbb131c23148,-1278,0,1,6,1,0,1,0,0,1,0
3189,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960207?gameHash=4f235da70a4d1f1b,3219,0,1,2,4,1,0,0,1,0,1
3190,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/960207?gameHash=4f235da70a4d1f1b,3219,0,1,2,4,0,0,1,1,0,1
3191,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950351?gameHash=4003107d17263cc4,83,0,1,2,2,0,0,1,1,0,1
3192,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950351?gameHash=4003107d17263cc4,83,0,1,2,2,1,0,0,1,0,1
3193,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950354?gameHash=f40cc59507aac8af,-721,1,0,1,2,1,0,0,0,0,1
3194,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/950354?gameHash=f40cc59507aac8af,-721,1,0,1,2,0,0,1,0,0,1
3195,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/980065?gameHash=377fb254ed47fb46,-2627,0,1,5,2,1,0,0,0,0,1
3196,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/980065?gameHash=377fb254ed47fb46,-2627,0,1,5,2,1,0,0,0,0,1
3197,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/1000034?gameHash=4bbad74eeb7b95c8,1983,0,1,3,2,1,0,0,0,0,1
3198,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/990164?gameHash=7b6e49ae3c0abd2d,-749,1,0,2,2,1,0,0,1,0,1
3199,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/990164?gameHash=7b6e49ae3c0abd2d,-749,1,0,2,2,0,0,1,1,0,1
3200,http://matchhistory.na.leagueoflegends.com/en/#match-details/TRKR1/990164?gameHash=7b6e49ae3c0abd2d,-749,1,0,2,2,0,0,1,1,0,1
